game,cpu color,num workers,move number,move,move evaluation,move time
8,black,2,89,c1c6,-9,0.5543968677520752
8,black,2,91,e4e3,-7,0.5546197891235352
8,black,2,93,c6f3,-1394,0.5084645748138428
8,black,2,95,f3f2,-7473,0.554384708404541
8,black,2,97,f2g3,-8,0.554431676864624
8,black,2,99,f7g6,-4,0.5545880794525146
8,black,2,101,g3h4,-6,0.5099673271179199
8,black,2,103,h4h3,-5,0.5072855949401855
8,black,2,105,h3a3,-5,0.5546872615814209
8,black,2,107,a3f3,-4,0.5546648502349854
8,black,2,109,h5h4,-3,0.5109579563140869
8,black,2,111,f3e3,-17,0.5549101829528809
8,black,2,113,e3e5,-3,0.5074813365936279
8,black,2,115,a4a3,-3,0.5568397045135498
8,black,2,117,g6h5,-9,0.504755973815918
8,black,2,119,h5g5,-3,0.5543251037597656
8,black,2,121,g5f4,-3,0.5085575580596924
8,black,2,123,e5d5,-1,0.504758358001709
8,black,2,125,d5g8,0,0.4734978675842285
8,black,2,127,a3a2,0,0.29823970794677734
8,black,2,129,a2a1q,0,0.20316791534423828
8,black,2,131,a1c3,0,0.0528872013092041
8,black,2,133,g8b8,0,0.015801429748535156
8,black,2,135,c3a3,0,0.00794363021850586
9,black,2,1,d7d5,14,0.5124120712280273
9,black,2,3,g8f6,-32,0.514153003692627
9,black,2,5,b8d7,71,0.5144941806793213
9,black,2,7,h7h6,-35,0.517418622970581
9,black,2,9,c7c5,-49,0.51308274269104
9,black,2,11,d7f6,-63,0.5131380558013916
9,black,2,13,e7e6,-155,0.5154500007629395
9,black,2,15,f8e7,-62,0.5163877010345459
9,black,2,17,e8g8,-172,0.5150737762451172
9,black,2,19,d8c7,-74,0.5138974189758301
9,black,2,21,c8d7,-29,0.5152051448822021
9,black,2,23,a8e8,-108,0.5146164894104004
9,black,2,25,b7b6,33,0.5156617164611816
9,black,2,27,a7b6,84,0.5136141777038574
9,black,2,29,c7d6,92,0.516563892364502
9,black,2,31,d6b4,-23,0.5103845596313477
9,black,2,33,b4c5,137,0.5114290714263916
9,black,2,35,c5d6,0,0.5149075984954834
9,black,2,37,e8a8,-22,0.5118765830993652
9,black,2,39,e6d5,39,0.5150284767150879
9,black,2,41,f8b8,-24,0.5127894878387451
9,black,2,43,d7e6,-12,0.5114004611968994
9,black,2,45,f6e4,-37,0.514162540435791
9,black,2,47,e6f5,-97,0.5158877372741699
9,black,2,49,e7f6,-265,0.5118827819824219
9,black,2,51,b8e8,-563,0.5098567008972168
9,black,2,53,f6e5,-331,0.5156323909759521
9,black,2,55,d6f6,-464,0.5114169120788574
9,black,2,57,e8e5,-675,0.5155274868011475
9,black,2,59,f6e5,-498,0.5544159412384033
9,black,2,61,f5e6,-765,0.5552628040313721
9,black,2,63,e5b5,-793,0.5546340942382812
9,black,2,65,e6a2,-781,0.5121150016784668
9,black,2,67,a8a4,-816,0.5081338882446289
9,black,2,69,a2c4,-946,0.5098323822021484
9,black,2,71,a4a5,-1814,0.5543057918548584
9,black,2,73,c4b5,-1953,0.50895094871521
9,black,2,75,a5b5,-1996,0.5084443092346191
9,black,2,77,g8f8,-6147,0.557379961013794
9,black,2,79,b5b2,-9,0.5077784061431885
9,black,2,81,b6b5,-6,0.5134634971618652
9,black,2,83,b5b4,-5,0.5107147693634033
9,black,2,85,b2h2,-4,0.5544657707214355
9,black,2,87,h2c2,-3,0.5575191974639893
9,black,2,89,g7h6,-2,0.5546083450317383
9,black,2,91,f8e7,-1,0.554851770401001
9,black,2,93,c2c3,-3,0.5049216747283936
9,black,2,95,b4b3,-2,0.5544064044952393
9,black,2,97,c3c5,-3,0.5548577308654785
9,black,2,99,e7d6,-3,0.5541675090789795
9,black,2,101,d6e5,0,0.4500453472137451
9,black,2,103,b3b2,0,0.37843894958496094
9,black,2,105,b2b1q,0,0.26104187965393066
9,black,2,107,c5c3,0,0.08151865005493164
9,black,2,109,b1a2,0,0.019203662872314453
9,black,2,111,e5e4,0,0.008045434951782227
9,black,2,113,c3c1,0,0.014760494232177734
10,black,2,1,d7d5,-11,0.5156960487365723
10,black,2,3,b8d7,-27,0.5152325630187988
10,black,2,5,e7e6,-26,0.5177278518676758
10,black,2,7,g8f6,-96,0.5154933929443359
10,black,2,9,e6e5,15,0.5164754390716553
10,black,2,11,c7c6,-35,0.5159659385681152
10,black,2,13,c6d5,-70,0.5127639770507812
10,black,2,15,e5e4,7,0.5121259689331055
10,black,2,17,a7a6,77,0.5139822959899902
10,black,2,19,d8b6,45,0.5136315822601318
10,black,2,21,b6e6,45,0.5126743316650391
10,black,2,23,h7h6,-86,0.5149118900299072
10,black,2,25,f8d6,-133,0.5139641761779785
10,black,2,27,b7b5,-173,0.5127449035644531
10,black,2,29,e8g8,-198,0.5173168182373047
10,black,2,31,c8b7,-264,0.517366886138916
