game,cpu color,num workers,move number,move,move evaluation,move time
9,black,2,61,h2g2,-656,1.0174641609191895
9,black,2,63,g2h2,-581,1.013359785079956
10,black,2,1,d7d5,49,1.0248486995697021
10,black,2,3,g8f6,-14,1.0192270278930664
10,black,2,5,b8c6,36,1.0208277702331543
10,black,2,7,c8f5,-3,1.021456003189087
10,black,2,9,c6b8,-39,1.0259034633636475
10,black,2,11,a7a6,22,1.0186843872070312
10,black,2,13,b8a6,-80,1.0162549018859863
10,black,2,15,a8a7,-63,1.0225415229797363
10,black,2,17,c7c6,-37,1.0264792442321777
10,black,2,19,e7e6,-44,1.017653226852417
10,black,2,21,f5c2,-121,1.0197458267211914
10,black,2,23,f6e4,-325,1.0228157043457031
10,black,2,25,f8a3,-187,1.0171926021575928
10,black,2,27,a6b4,-367,1.015491008758545
10,black,2,29,d5e4,-613,1.0167961120605469
10,black,2,31,e4f3,-988,1.0169734954833984
10,black,2,33,e6e5,-805,1.0187721252441406
10,black,2,35,g7h6,-896,1.0175070762634277
10,black,2,37,e8g8,-740,1.0543138980865479
10,black,2,39,d8d2,-490,1.053584098815918
10,black,2,41,b4a2,-571,1.0196053981781006
10,black,2,43,a7a4,-579,1.0160956382751465
10,black,2,45,f8d8,-718,1.023592472076416
10,black,2,47,d8a8,-712,1.0539054870605469
10,black,2,49,a4c4,-600,1.015385627746582
10,black,2,51,a3f8,-1070,1.016350269317627
10,black,2,53,f8b4,-587,1.0226366519927979
10,black,2,55,a2c1,-681,1.0198962688446045
10,black,2,57,c1d3,-570,1.0179758071899414
10,black,2,59,g8g7,-763,1.0168850421905518
10,black,2,61,c4c3,-603,1.018085241317749
10,black,2,63,a8a4,-595,1.0158977508544922
10,black,2,65,b7b5,-896,1.054718017578125
10,black,2,67,c3b3,-673,1.0162746906280518
10,black,2,69,b4e7,-788,1.0150058269500732
10,black,2,71,f7f6,-1025,1.054029941558838
10,black,2,73,a4a6,-1381,1.0147802829742432
10,black,2,75,b3b2,-1018,1.0536408424377441
10,black,2,77,c6c5,-1254,1.0156745910644531
10,black,2,79,a6a2,-1262,1.0109214782714844
10,black,2,81,a2b2,-12,1.0536589622497559
10,black,2,83,c5c4,-3,1.0100691318511963
10,black,2,85,c4d3,-7,1.0535292625427246
10,black,2,87,e7c5,-13,1.0572223663330078
10,black,2,89,b2b1,-8,1.0532708168029785
