game,cpu color,num workers,move number,move,move evaluation,move time
9,white,2,64,b4c3,4,1.2683653831481934
9,white,2,66,a5a6,3,1.2696685791015625
9,white,2,68,c3h8,2,1.2637572288513184
9,white,2,70,h8e5,4,1.2606661319732666
9,white,2,72,a6a3,8,1.2643685340881348
9,white,2,74,e5c3,8,1.268118143081665
9,white,2,76,h3h4,2,1.2674589157104492
9,white,2,78,c3e5,3,1.2624244689941406
9,white,2,80,a3a8,0,1.0876245498657227
9,white,2,82,h4g5,0,1.1687242984771729
9,white,2,84,h5f4,0,1.0567831993103027
9,white,2,86,f4g6,0,1.1057496070861816
9,white,2,88,f2e1,0,0.36296606063842773
9,white,2,90,e1d1,0,0.429551362991333
9,white,2,92,e5e3,0,0.2566099166870117
9,white,2,94,e3e5,0,0.16082286834716797
9,white,2,96,e5f6,0,0.05340433120727539
9,white,2,98,f6h6,0,0.007875204086303711
10,white,2,0,e2e4,116,1.2684428691864014
10,white,2,2,e4d5,71,1.278364658355713
10,white,2,4,g1e2,50,1.280879259109497
10,white,2,6,b1c3,189,1.278073787689209
10,white,2,8,d2d4,98,1.271604061126709
10,white,2,10,e2g3,55,1.269589900970459
10,white,2,12,c1f4,91,1.2791056632995605
10,white,2,14,f1d3,-4,1.2706573009490967
10,white,2,16,d1g4,407,1.2726824283599854
10,white,2,18,c3b5,56,1.2764782905578613
10,white,2,20,f4c7,95,1.2643325328826904
10,white,2,22,d3e4,69,1.271336555480957
10,white,2,24,b5a3,271,1.2709624767303467
10,white,2,26,c2c3,277,1.2737751007080078
10,white,2,28,c7b6,457,1.2681396007537842
10,white,2,30,e4b7,228,1.2771873474121094
10,white,2,32,e1f1,765,1.2687768936157227
10,white,2,34,b7a6,130,1.2721092700958252
10,white,2,36,b6a7,386,1.273988962173462
10,white,2,38,a3b5,250,1.268535852432251
10,white,2,40,f2f3,360,1.2739574909210205
10,white,2,42,f3g4,372,1.2769255638122559
10,white,2,44,h1h2,726,1.2630622386932373
10,white,2,46,a7d4,413,1.2691760063171387
10,white,2,48,b5c7,362,1.2707993984222412
10,white,2,50,c7a8,674,1.304713487625122
10,white,2,52,g2g3,801,1.2690198421478271
10,white,2,54,h2b2,779,1.2694196701049805
10,white,2,56,a8b6,407,1.2724323272705078
